;Altersbereich;Wie oft benutzt?;Alternativen;Regelm‰ﬂige Funktionen;‹bersichtlichkeit der Gestaltung;Zufriedenheit Kundenservice;"Oft benutzt ""Favoriten und Verlauf""";Buchungsprozess von Tickets;Design-Intuitiv;Ticket-Verwaltung;Zugverbindung finden;Alternativvorschl‰gen;SemesterticketNachweis;Andere App der DB;FeaturesInEinerApp;ZufriedenheitKurzfristigeMeldungen;Zuverfl‰ssigkeitMeldungen;BewertungZeitangaben;ProblemBeiNutzung;BewertungErfahrung;Verbesserungsvorschl‰ge
2023/05/15 10:56:39 AM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;;2;;2;4;1;;;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;4;Befriedigend;;;
2023/05/16 4:58:03 PM OESZ;26 - 35;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:01:21 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:07:31 PM OESZ;18 - 25;Oft;Google maps f√ºr Busse, DB App f√ºr Z√ºge ;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:12:16 PM OESZ;50<;Selten;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:20:38 PM OESZ;18 - 25;Selten;Ich benutze eine andere App;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:24:39 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:28:20 PM OESZ;18 - 25;T√§glich;Ich benutze die DB Website;;;;;;;;;;;;;;;;;;
2023/05/16 5:32:20 PM OESZ;18 - 25;Oft;Ich benutze die DB Website;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:46:40 PM OESZ;26 - 35;Oft;Ich benutze die DB Website;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 5:57:55 PM OESZ;18 - 25;T√§glich;Google maps;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;√úbersichtlich und verst√§ndlich;1;2;2;2;1;Ich nutze keine andere DB App;Nein;Ich werde rechtzeitig informiert;2;Befriedigend;Beim Internet aus fall kein Zugriff zu haben auf die Gew√ºnschten Strecken. L√∂sung: Man sollte die Strecken herunterladen k√∂nnen. ;1;
2023/05/16 6:09:34 PM OESZ;18 - 25;Selten;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 6:27:33 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 6:28:27 PM OESZ;18 - 25;Oft;Ich benutze eine andere App;;;;;;;;;;;;;;;;;;
2023/05/16 6:36:07 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;Nie benutzt ;2;3;2;1;1;Ich nutze keine andere DB App;Ja;Ich bekomme die Informationen immer viel zu sp√§t mit;4;Befriedigend;;1;
2023/05/16 6:47:33 PM OESZ;18 - 25;Gar nicht;Ich benutze die DB Website;Routenplanung (Reiseauskunft);1;Noch nie benutzt;4;Un√ºbersichtlich und unverst√§ndlich;2;2;1;3;1;Ich nutze keine andere DB App;Ja;Ich werde rechtzeitig informiert;2;Befriedigend;Nein;;/
2023/05/16 7:04:11 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);2;In Ordnung;4;Noch nie benutzt ;2;2;1;3;2;Ich nutze keine andere DB App;Nein;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;1;Befriedigend;;2;
2023/05/16 7:28:05 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/16 7:43:31 PM OESZ;26 - 35;Oft;Nein;Routenplanung (Reiseauskunft);3;Noch nie benutzt;4;Funktioniert gut;3;2;2;3;4;Ich nutze keine andere DB App;Nein;Ich bekomme die √Ñnderungen zu Sp√§t mit;3;Befriedigend;;2;
2023/05/16 10:06:17 PM OESZ;18 - 25;T√§glich;Nein;Routenplanung (Reiseauskunft);1;Zufrieden;1;Funktioniert gut;2;3;1;2;1;DB Streckenagent;Ja;Ich werde rechtzeitig informiert;2;Sehr genau;;2;
2023/05/16 11:10:12 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);1;In Ordnung;4;Funktioniert gut;2;2;1;2;1;Ich nutze keine andere DB App;Ich kenne die Funktionen der anderen Apps nicht und kann deswegen nichts dazu sagen;Ich bekomme die √Ñnderungen zu Sp√§t mit;2;Befriedigend;Heute Abend Montag den 16.05.2023 waren die Server down was die Nutzung durchaus erschwert hat ;2;
2023/05/17 9:25:44 AM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;;2;;2;2;1;Ich nutze keine andere DB App;Ja;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;2;Befriedigend;;2;
2023/05/17 9:34:49 AM OESZ;18 - 25;Oft;BuBiM;Routenplanung (Reiseauskunft);3;Noch nie benutzt;4;Funktioniert gut;2;2;3;4;2;Ich nutze keine andere DB App;Ja;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;4;Befriedigend;;3;
2023/05/17 9:45:40 AM OESZ;18 - 25;T√§glich;Nein;Mobilit√§t & Co.;2;In Ordnung;4;;2;2;1;3;1;Ich nutze keine andere DB App;Nein;Ich bekomme die Informationen immer viel zu sp√§t mit;3;Befriedigend;Nein, es sind nie irgendwelche Probleme aufgetaucht.;2;
2023/05/17 9:46:51 AM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);1;Magelhaft;4;Nie benutzt ;1;2;1;3;1;Ich nutze keine andere DB App;Ja;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;2;Befriedigend;;2;
2023/05/17 9:49:29 AM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/17 11:48:49 AM OESZ;18 - 25;Selten;Ich benutze eine andere App;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;Funktioniert gut;3;;2;4;;Ich nutze keine andere DB App;;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;3;Befriedigend;;2;Aktueller Standort vom Zug w√§re cool in der App, vielleicht push notifications bei √Ñnderungen 
2023/05/17 12:24:48 PM OESZ;18 - 25;T√§glich;Nein;Routenplanung (Reiseauskunft);2;Magelhaft;3;Funktioniert gut;2;1;1;3;1;Ich nutze keine andere DB App;Ja;Ich schaffe es nur sehr knapp auf die Informationen zu reagieren;4;Befriedigend;Sie zeigt oft gleiswechsel zu sp√§t an ;2;
2023/05/17 1:10:00 PM OESZ;18 - 25;Selten;Ich benutze eine andere App;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/17 4:13:12 PM OESZ;18 - 25;Selten;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;3;Un√ºbersichtlich und unverst√§ndlich;2;2;1;2;1;Ich nutze keine andere DB App;Ja;Ich bekomme die √Ñnderungen zu Sp√§t mit;4;Befriedigend;;2;
2023/05/17 7:41:09 PM OESZ;50<;Selten;Ich benutze die DB Website;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/17 8:51:03 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);3;Unzufrieden;4;Funktioniert gut;2;2;2;2;1;Ich nutze keine andere DB App;Keine Ahnung ;Ich werde rechtzeitig informiert;2;Sehr genau;;1;Nein
2023/05/18 1:51:19 PM OESZ;50<;Selten;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/18 3:53:18 PM OESZ;50<;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/19 5:34:00 PM OESZ;50<;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/22 7:58:13 PM OESZ;26 - 35;Selten;Ich benutze eine andere App;Routenplanung (Reiseauskunft);2;In Ordnung;3;Habe ich bisher noch nicht genutzt;1;;1;2;1;Ich nutze keine andere DB App;Ja;Ich werde rechtzeitig informiert;2;Sehr genau;Nein;2;Nein
2023/05/22 8:21:50 PM OESZ;18 - 25;Gar nicht;Nein;;;;;;;;;;;;;;;;;;
2023/05/22 8:30:59 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/22 8:33:37 PM OESZ;18 - 25;Selten;Nein;Ticketbuchung / BahnCard;3;In Ordnung;4;Funktioniert gut;2;1;2;4;1;Ich nutze keine andere DB App;Ja;Ich bekomme die √Ñnderungen zu Sp√§t mit;3;Befriedigend;Nein;3;Nein
2023/05/22 8:41:57 PM OESZ;18 - 25;Selten;Nein;Routenplanung (Reiseauskunft);3;In Ordnung;2;Nie benutzt;;;;;;Ich nutze keine andere DB App;Nein;Ich bekomme die Informationen immer viel zu sp√§t mit;4;Befriedigend;Nein;3;Zeiten fr√ºh genug anzeigen,  echtzeit daten. Oft wurden √§nderung nicht pder viel zu sp√§t angezeigt. Gleiswechsel meist nicht funktioniert und bei ausf√§llen/Versp√§tung wurde selten ein grund genannt 
2023/05/22 8:48:32 PM OESZ;26 - 35;Oft;Ich benutze eine andere App;;;;;;;;;;;;;;;;;;
2023/05/22 9:47:16 PM OESZ;26 - 35;Gar nicht;Ich benutze die DB Website;;;Noch nie benutzt;4;;;;;;1;Ich nutze keine andere DB App;;;;;;;
2023/05/22 10:13:34 PM OESZ;50<;Selten;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/22 10:56:02 PM OESZ;18 - 25;Selten;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/23 10:13:39 AM OESZ;18 - 25;Selten;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;Noch nie gemacht;2;2;2;2;1;Ich nutze keine andere DB App;Nein;Ich werde rechtzeitig informiert;2;Sehr genau;Nein ;2;Nein
2023/05/23 10:17:31 AM OESZ;18 - 25;Selten;Ich benutze die DB Website;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/23 3:35:39 PM OESZ;50<;Gar nicht;Nein;;;;;;;;;;;Ich nutze keine andere DB App;Ja;;;;;;
2023/05/23 6:09:11 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/23 7:51:15 PM OESZ;18 - 25;Oft;Nein;Routenplanung (Reiseauskunft);2;Noch nie benutzt;4;Funktioniert gut;2;2;1;4;1;Ich nutze keine andere DB App;Ja;Ich bekomme die √Ñnderungen zu Sp√§t mit;5;Befriedigend;Manchmal l√§dt es,  wenn ich eine Verbindung raussuche,  unendlich und ich muss es nochmal versuchen. ;3;
2023/05/23 11:11:26 PM OESZ;26 - 35;T√§glich;Nein;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
2023/05/+A1:A5425 11:04:34 PM OESZ;26 - 35;Oft;Ich benutze die DB Website;Routenplanung (Reiseauskunft);;;;;;;;;;;;;;;;;
